FeatureID,FeatureName,Group1-Region1 Average,Group1-Region1 Log2 Fold Change,Group1-Region1 P-Value,Group2-Region1 Average,Group2-Region1 Log2 Fold Change,Group2-Region1 P-Value,Group1-Region2 Average,Group1-Region2 Log2 Fold Change,Group1-Region2 P-Value,Group2-Region2 Average,Group2-Region2 Log2 Fold Change,Group2-Region2 P-Value
ExampleGeneEnsembl-1,ExGene1,0.05065439,0.990443594,0.169502051,0.511386979,0.616578349,0.339620446,0.288187368,0.803065393,0.477318919,0.635081824,0.352555258,0.826198237
ExampleGeneEnsembl-2,ExGene2,0.221338011,0.356840289,0.984888013,0.799520101,0.849179219,0.774406264,0.141633723,0.688662659,0.159664184,0.084895773,0.19283047,0.631964759
ExampleGeneEnsembl-3,ExGene3,0.585659251,0.227258735,0.815533605,0.686288817,0.191455999,0.722789933,0.138634534,0.69182008,0.049166191,0.197768782,0.738485015,0.651161972
ExampleGeneEnsembl-4,ExGene4,0.545300436,0.38563717,0.353411033,0.17865898,0.875874603,0.034265958,0.499314589,0.785347296,0.609346468,0.529160394,0.597648795,0.715266229
ExampleGeneEnsembl-5,ExGene5,0.589699256,0.69864391,0.687296227,0.099824298,0.601969543,0.715872691,0.069140425,0.649232257,0.387051939,0.579866668,0.191273841,0.032511905
ExampleGeneEnsembl-6,ExGene6,0.860098005,0.910191105,0.558306324,0.671357187,0.355849644,0.538216879,0.70983795,0.376700165,0.08893096,0.523611554,0.452946836,0.735897121
ExampleGeneEnsembl-7,ExGene7,0.061057432,0.327267667,0.941192676,0.568104032,0.504123908,0.881469042,0.721113959,0.212599454,0.803104414,0.462226382,0.025026824,0.287988304
ExampleGeneEnsembl-8,ExGene8,0.284707279,0.653607533,0.568099198,0.672451703,0.83436292,0.024470053,0.767281239,0.197261381,0.536637608,0.902560199,0.232345013,0.239280443
ExampleGeneEnsembl-9,ExGene9,0.669728747,0.873845389,0.876966133,0.624381192,0.611674789,0.568143746,0.744115678,0.111674289,0.436968008,0.116091283,0.28863279,0.719850442
ExampleGeneEnsembl-10,ExGene10,0.364784982,0.318151823,0.477911095,0.749880832,0.668702459,0.489094322,0.142162191,0.641465884,0.084803699,0.338194208,0.520499484,0.805049588
ExampleGeneEnsembl-11,ExGene11,0.229825213,0.12985841,0.439367253,0.378449994,0.397856511,0.319467792,0.354259611,0.151469374,0.949256782,0.018882585,0.376483765,0.094690239
ExampleGeneEnsembl-12,ExGene12,0.45436533,0.324221325,0.63107746,0.922340552,0.960697917,0.873763769,0.969199378,0.195109448,0.666968875,0.085853651,0.984599803,0.136725624
ExampleGeneEnsembl-13,ExGene13,0.077057335,0.867504343,0.646297662,0.484147274,0.175441564,0.462679024,0.543781722,0.140316332,0.648478544,0.830671071,0.059794498,0.163548271
ExampleGeneEnsembl-14,ExGene14,0.873777496,0.275230233,0.636172897,0.322781696,0.700820466,0.462248901,0.507060497,0.558521688,0.841763962,0.897729457,0.299011029,0.454093254
ExampleGeneEnsembl-15,ExGene15,0.845786219,0.775628017,0.053588812,0.96262993,0.27970764,0.80331037,0.453235824,0.13163367,0.465288368,0.712941334,0.834262825,0.724371693
ExampleGeneEnsembl-16,ExGene16,0.432106587,0.014203975,0.546276386,0.026411877,0.123303725,0.078080618,0.840525988,0.129576021,0.924332452,0.24023557,0.448520512,0.361679188
ExampleGeneEnsembl-17,ExGene17,0.892129656,0.140528751,0.160003641,0.183676027,0.386341015,0.711071677,0.490055175,0.454367182,0.179865536,0.469215478,0.624341999,0.366469282
ExampleGeneEnsembl-18,ExGene18,0.213043546,0.596318983,0.632791077,0.515284951,0.169041957,0.72088346,0.177374951,0.38331831,0.884336587,0.338916206,0.788158878,0.003620078
ExampleGeneEnsembl-19,ExGene19,0.335879864,0.809819511,0.860905074,0.98090588,0.13765182,0.557222308,0.026643159,0.755101554,0.75055298,0.145467351,0.41113398,0.488081917
ExampleGeneEnsembl-20,ExGene20,0.206794179,0.349384934,0.87565428,0.181362034,0.878196111,0.22668123,0.273290655,0.313056652,0.558704641,0.100665526,0.143456374,0.694100486
ExampleGeneEnsembl-21,ExGene21,0.304603843,0.553232844,0.501129167,0.48777786,0.82548035,0.93970117,0.995053342,0.084323553,0.725031834,0.846174344,0.538686449,0.77148225
ExampleGeneEnsembl-22,ExGene22,0.317770882,0.248349935,0.511145254,0.34294779,0.178430357,0.809210718,0.767177894,0.683649932,0.094715717,0.008700924,0.346027483,0.679958536
ExampleGeneEnsembl-23,ExGene23,0.992757912,0.886612226,0.45621903,0.104099521,0.908872708,0.488374089,0.220698732,0.131361904,0.785525389,0.395619244,0.69580155,0.515527377
ExampleGeneEnsembl-24,ExGene24,0.440859368,0.260669461,0.223757029,0.551935474,0.016922435,0.49012286,0.564706399,0.893392311,0.290354309,0.404727655,0.431454525,0.421538815
ExampleGeneEnsembl-25,ExGene25,0.601590858,0.033202418,0.131441447,0.102354728,0.930440312,0.561926062,0.838204731,0.47785723,0.016826074,0.999405865,0.276610619,0.999517908
ExampleGeneEnsembl-26,ExGene26,0.197465845,0.79261559,0.127651477,0.067525426,0.863600248,0.978225237,0.442020684,0.614915846,0.242469536,0.999486881,0.47718647,0.178045742
ExampleGeneEnsembl-27,ExGene27,0.404036848,0.452038652,0.246292232,0.133633324,0.517506909,0.148026638,0.162507676,0.007753654,0.848054169,0.812624954,0.015802991,0.245106428
ExampleGeneEnsembl-28,ExGene28,0.915368928,0.035785497,0.048316039,0.611143757,0.032344029,0.062462681,0.217343746,0.27784244,0.430449783,0.769719767,0.223999026,0.977392468
ExampleGeneEnsembl-29,ExGene29,0.375355814,0.815824773,0.149285786,0.772542833,0.543282642,0.093734636,0.429655867,0.950756257,0.172981592,0.090970825,0.908323239,0.626069622
ExampleGeneEnsembl-30,ExGene30,0.567615378,0.542384441,0.63932516,0.745730471,0.315315209,0.466402086,0.230584156,0.962286406,0.659908009,0.518683989,0.622451183,0.245565115
ExampleGeneEnsembl-31,ExGene31,0.535312355,0.031253196,0.827998818,0.32954597,0.670193514,0.041566031,0.225935358,0.71295769,0.861893378,0.617314677,0.697494111,0.322767136
ExampleGeneEnsembl-32,ExGene32,0.575418743,0.555528842,0.690731367,0.699799526,0.019624116,0.008483816,0.749319428,0.295458203,0.711600143,0.833445404,0.962335258,0.360072939
ExampleGeneEnsembl-33,ExGene33,0.344919902,0.157040913,0.990652133,0.259984384,0.623335788,0.088783222,0.368240991,0.096061449,0.532113344,0.817879209,0.179729927,0.375834041
ExampleGeneEnsembl-34,ExGene34,0.756010616,0.725326707,0.090456333,0.892409744,0.295099167,0.450462172,0.675155504,0.362296828,0.386706628,0.025380813,0.628044453,0.284821273
ExampleGeneEnsembl-35,ExGene35,0.263736004,0.810169609,0.123887939,0.771204076,0.456835386,0.680711141,0.198294662,0.562642478,0.364890665,0.221216371,0.816437622,0.514442573
ExampleGeneEnsembl-36,ExGene36,0.064079115,0.232844131,0.88185369,0.272276094,0.829185656,0.062317011,0.143848388,0.251153477,0.973402418,0.39417479,0.967780338,0.667920493
ExampleGeneEnsembl-37,ExGene37,0.584604366,0.170008458,0.710273552,0.333196107,0.889392094,0.433477404,0.587093487,0.139254603,0.009858685,0.942462731,0.608167674,0.001724391
ExampleGeneEnsembl-38,ExGene38,0.179507185,0.303977382,0.997804834,0.954493918,0.483339408,0.476827127,0.602851115,0.40577603,0.544084365,0.976965988,0.437071169,0.210173167
ExampleGeneEnsembl-39,ExGene39,0.302317283,0.757681591,0.871444841,0.993932309,0.330194716,0.666378254,0.121027677,0.606786257,0.176015797,0.926176564,0.555887358,0.242906595
ExampleGeneEnsembl-40,ExGene40,0.443479966,0.3495038,0.937744452,0.586102126,0.402655073,0.374894758,0.627660586,0.986408378,0.132719707,2.3288E-05,0.645931225,0.828715808
ExampleGeneEnsembl-41,ExGene41,0.16924953,0.133842214,0.292613768,0.619145256,0.302844273,0.681722924,0.303818181,0.133258245,0.70614896,0.257238053,0.899307449,0.100696917
ExampleGeneEnsembl-42,ExGene42,0.216616218,0.643011085,0.183978217,0.626126391,0.549880043,0.38313954,0.878279284,0.014312336,0.645697121,0.881181787,0.87123235,0.13043422
ExampleGeneEnsembl-43,ExGene43,0.083429299,0.333491394,0.918445842,0.596401223,0.172773234,0.467220782,0.933440128,0.906885747,0.303356267,0.150418282,0.263740464,0.937278951
ExampleGeneEnsembl-44,ExGene44,0.358276342,0.816586258,0.856704888,0.238448407,0.407050784,0.675719348,0.422860161,0.841606828,0.838118774,0.669494452,0.771332718,0.929733838
ExampleGeneEnsembl-45,ExGene45,0.308040491,0.445425822,0.156051579,0.533920015,0.433494219,0.206011538,0.903986198,0.615934266,0.615859523,0.345541238,0.756180479,0.835750717
ExampleGeneEnsembl-46,ExGene46,0.763636449,0.252653131,0.223884052,0.874635978,0.3521498,0.456845455,0.874822407,0.938595616,0.181892356,0.558875036,0.785749411,0.854636893
ExampleGeneEnsembl-47,ExGene47,0.155722505,0.339587082,0.916337603,0.129864469,0.969055563,0.043709071,0.665579937,0.771978199,0.451984282,0.83191808,0.111997717,0.533278741
ExampleGeneEnsembl-48,ExGene48,0.26208534,0.001767856,0.759266468,0.5913695,0.959864403,0.588481524,0.157799613,0.212478529,0.711941898,0.929114467,0.691477307,0.165403578
ExampleGeneEnsembl-49,ExGene49,0.065723062,0.493350622,0.830503265,0.702426428,0.762388935,0.433731351,0.145019815,0.703302007,0.308374077,0.042446674,0.81806976,0.22760547
ExampleGeneEnsembl-50,ExGene50,0.395543588,0.086455038,0.024642576,0.372792494,0.373944084,0.676771232,0.396124852,0.006189645,0.721380837,0.022023326,0.461378203,0.118403022
ExampleGeneEnsembl-51,ExGene51,0.146095059,0.477281942,0.322788129,0.173400118,0.236564457,0.97775821,0.387394975,0.441769734,0.44730148,0.414157448,0.39231589,0.930716781
ExampleGeneEnsembl-52,ExGene52,0.15690986,0.3053775,0.002088927,0.43509858,0.585130459,0.655344463,0.318983282,0.246570051,0.522513501,0.650646567,0.982716645,0.713569724
ExampleGeneEnsembl-53,ExGene53,0.156911442,0.310198579,0.149701921,0.310395704,0.695321493,0.510788206,0.725664305,0.017689211,0.232297754,0.942712465,0.78599418,0.783551941
ExampleGeneEnsembl-54,ExGene54,0.892031658,0.40434754,0.439016241,0.255896694,0.33329267,0.623782489,0.682068386,0.228026668,0.849356517,0.476260692,0.776244256,0.584246046
ExampleGeneEnsembl-55,ExGene55,0.145487973,0.287912044,0.447222553,0.619304633,0.177134014,0.738964947,0.428990992,0.662180143,0.366665583,0.072363135,0.205592228,0.61126178
ExampleGeneEnsembl-56,ExGene56,0.595606183,0.32870777,0.709205327,0.90824397,0.414917382,0.838929961,0.525461566,0.0883123,0.475925208,0.921773215,0.969379073,0.447719569
ExampleGeneEnsembl-57,ExGene57,0.156997195,0.494581894,0.372653538,0.285806008,0.172994845,0.842623525,0.747137757,0.691643455,0.160207587,0.18675918,0.502589372,0.238602
ExampleGeneEnsembl-58,ExGene58,0.715665343,0.719169197,0.981759622,0.020433624,0.746282464,0.754824148,0.421702144,0.981265062,0.922312467,0.837107078,0.570431516,0.054921227
ExampleGeneEnsembl-59,ExGene59,0.263576633,0.477580611,0.948559411,0.296259871,0.829880716,0.252733254,0.589026352,0.178829833,0.64463596,0.374674885,0.672227808,0.247437352
ExampleGeneEnsembl-60,ExGene60,0.187464804,0.733363526,0.924866967,0.962157284,0.158546463,0.937993632,0.79112045,0.892521175,0.765911817,0.297850699,0.544750437,0.665287775
ExampleGeneEnsembl-61,ExGene61,0.904579373,0.415763167,0.354613108,0.964644377,0.616273982,0.19392691,0.005718231,0.530404854,0.26018808,0.876588913,0.269130018,0.110082547
ExampleGeneEnsembl-62,ExGene62,0.75000808,0.924810171,0.999049235,0.023084355,0.574987172,0.495579547,0.527255457,0.385690529,0.537383335,0.439716641,0.553332188,0.315572056
ExampleGeneEnsembl-63,ExGene63,0.286405821,0.256301383,0.437678826,0.911767607,0.587767605,0.783805531,0.484958599,0.080203334,0.271437099,0.307106368,0.548296546,0.006641507
ExampleGeneEnsembl-64,ExGene64,0.444827269,0.977638745,0.406997274,0.482570857,0.738474188,0.985976211,0.704224683,0.893404375,0.816139058,0.008669542,0.431464635,0.726174563
ExampleGeneEnsembl-65,ExGene65,0.261424569,0.847896438,0.737759136,0.494848565,0.784730643,0.715419604,0.86482558,0.83828044,0.105259189,0.099220977,0.963637823,0.550204269
ExampleGeneEnsembl-66,ExGene66,0.757220981,0.80627086,0.154025746,0.238943722,0.625621486,0.298142588,0.386800543,0.629875567,0.020543115,0.244601753,0.505687324,0.597451698
ExampleGeneEnsembl-67,ExGene67,0.176970358,0.439571111,0.208345276,0.386018215,0.17153429,0.528746678,0.828675556,0.4673975,0.188881831,0.73203582,0.07419288,0.790026442
ExampleGeneEnsembl-68,ExGene68,0.868334809,0.572135018,0.301932033,0.064153608,0.938133803,0.110709614,0.274661937,0.058335081,0.930280616,0.83196257,0.79124564,0.051361968
ExampleGeneEnsembl-69,ExGene69,0.706492493,0.745546362,0.89029864,0.26230841,0.496309349,0.093292599,0.45523372,0.45072356,0.380653186,0.31863913,0.402048926,0.066228195
ExampleGeneEnsembl-70,ExGene70,0.147487429,0.651664733,0.09054586,0.742936305,0.405195448,0.471763476,0.624005123,0.772292005,0.480618042,0.666820638,0.167276779,0.267002164
ExampleGeneEnsembl-71,ExGene71,0.672968573,0.046617829,0.915906835,0.94408892,0.497654782,0.273403505,0.311491611,0.060994384,0.005322888,0.371968818,0.34699274,0.22047557
ExampleGeneEnsembl-72,ExGene72,0.512144648,0.135219705,0.5081425,0.156958424,0.646090801,0.076867297,0.070620893,0.541835101,0.703665918,0.840026777,0.892499876,0.2922561
ExampleGeneEnsembl-73,ExGene73,0.031538009,0.649400389,0.159018739,0.589850727,0.267165401,0.545993916,0.277351316,0.093110475,0.908386255,0.611609281,0.416001978,0.759124152
ExampleGeneEnsembl-74,ExGene74,0.740081519,0.240794283,0.010206722,0.9583827,0.024466066,0.009788092,0.388018581,0.304568069,0.629671592,0.439591601,0.4794716,0.612057512
ExampleGeneEnsembl-75,ExGene75,0.314750671,0.36681206,0.278040606,0.726946564,0.392937999,0.77830285,0.154059749,0.780595173,0.777225239,0.147894053,0.27607799,0.112705976
ExampleGeneEnsembl-76,ExGene76,0.750476805,0.719477272,0.266444465,0.941756933,0.174819476,0.493263022,0.191759664,0.975372615,0.450972371,0.010766669,0.583292961,0.201550191
ExampleGeneEnsembl-77,ExGene77,0.404682362,0.895948922,0.052252329,0.403079188,0.680968915,0.623756868,0.025904114,0.475163364,0.645741237,0.623281217,0.476715059,0.604088601
ExampleGeneEnsembl-78,ExGene78,0.569593756,0.61497502,0.174287054,0.179631186,0.373093033,0.834342696,0.98147343,0.404929226,0.108075459,0.215340119,0.136811665,0.289770599
ExampleGeneEnsembl-79,ExGene79,0.972127423,0.299323016,0.017917109,0.739536213,0.925712908,0.178304084,0.185931412,0.097332518,0.593104421,0.992232534,0.077673062,0.729787594
ExampleGeneEnsembl-80,ExGene80,0.742298169,0.081391285,0.085306114,0.669462635,0.697608468,0.242295989,0.19331021,0.120692691,0.75590866,0.135704162,0.752406003,0.391605492
ExampleGeneEnsembl-81,ExGene81,0.224245505,0.292451531,0.417858327,0.982549114,0.01427216,0.59768181,0.798941537,0.445676005,0.865579119,0.368388736,0.549738,0.827832509
ExampleGeneEnsembl-82,ExGene82,0.250765002,0.659347025,0.812089855,0.675560638,0.368711377,0.300209112,0.816730269,0.679564322,0.884854774,0.804986197,0.523088931,0.458162849
ExampleGeneEnsembl-83,ExGene83,0.421503109,0.728613576,0.121220593,0.820353266,0.519979723,0.11686911,0.530782209,0.704517513,0.037639276,0.008901566,0.768495526,0.455364439
ExampleGeneEnsembl-84,ExGene84,0.017912059,0.279242987,0.366926932,0.286789895,0.790678844,0.319962296,0.272349052,0.649921061,0.748706387,0.630516144,0.00948682,0.428917905
ExampleGeneEnsembl-85,ExGene85,0.541067694,0.078533694,0.977574399,0.016108644,0.592735124,0.253888566,0.532156604,0.766256815,0.098534039,0.495932864,0.765571188,0.783514923
ExampleGeneEnsembl-86,ExGene86,0.806217457,0.055470641,0.028106968,0.60140712,0.119027508,0.153583755,0.791357349,0.137104039,0.942560629,0.883782228,0.999826283,0.72745991
ExampleGeneEnsembl-87,ExGene87,0.112352365,0.475867156,0.519021838,0.455921297,0.990579571,0.831555195,0.639036366,0.764142595,0.393067672,0.984324595,0.060600466,0.472516324
ExampleGeneEnsembl-88,ExGene88,0.121151554,0.460284513,0.945894509,0.747665067,0.341204811,0.628012569,0.268190383,0.318104425,0.039966084,0.803554655,0.408944667,0.95699643
ExampleGeneEnsembl-89,ExGene89,0.793761499,0.670300446,0.158128161,0.966840848,0.933225695,0.477974845,0.571005547,0.927094512,0.331963598,0.146066627,0.746292821,0.300097004
ExampleGeneEnsembl-90,ExGene90,0.773752549,0.760687189,0.025838201,0.211266121,0.74957189,0.535886559,0.150536577,0.075573697,0.915614127,0.384781798,0.28145186,0.468233493
ExampleGeneEnsembl-91,ExGene91,0.460902093,0.746150006,0.852097831,0.814912709,0.407635392,0.250735333,0.63919399,0.713084983,0.555908823,0.349157737,0.553523552,0.267835674
ExampleGeneEnsembl-92,ExGene92,0.336773898,0.864599981,0.969552109,0.774548405,0.829016345,0.170431687,0.693720128,0.172742687,0.566314572,0.223786354,0.288951564,0.311069779
ExampleGeneEnsembl-93,ExGene93,0.018565786,0.452109213,0.270471258,0.640284473,0.775065936,0.317409781,0.911485923,0.31551209,0.34989777,0.01339361,0.876444121,0.666861182
ExampleGeneEnsembl-94,ExGene94,0.340922123,0.812551865,0.538577858,0.135015514,0.210798355,0.41656412,0.529736154,0.142402474,0.083623386,0.749946088,0.9979914,0.928051608
ExampleGeneEnsembl-95,ExGene95,0.446510016,0.352060255,0.885234682,0.09986561,0.030670691,0.138896474,0.884249387,0.495834016,0.542783302,0.588003552,0.919208975,0.842993217
ExampleGeneEnsembl-96,ExGene96,0.971786595,0.778379048,0.972335056,0.93127556,0.35746298,0.480912217,0.679305639,0.716621397,0.36668435,0.491648592,0.347878286,0.901672029
ExampleGeneEnsembl-97,ExGene97,0.078667522,0.139844739,0.630861854,0.656438479,0.693561234,0.984533628,0.075984069,0.651221351,0.997918637,0.891425315,0.737631751,0.867100494
ExampleGeneEnsembl-98,ExGene98,0.218016252,0.23840489,0.109857022,0.841733048,0.311997495,0.697875777,0.195586594,0.437203737,0.933747389,0.631548985,0.720173553,0.86207199
ExampleGeneEnsembl-99,ExGene99,0.821321988,0.286695279,0.597055329,0.498073249,0.19505486,0.092078372,0.948200109,0.326087899,0.918582243,0.271213468,0.505883114,0.383316266
ExampleGeneEnsembl-100,ExGene100,0.683090815,0.773582939,0.064338564,0.790224688,0.223060636,0.499736469,0.79564907,0.302077429,0.884238923,0.245654328,0.905643928,0.106908643
ExampleGeneEnsembl-101,ExGene101,0.046340965,0.15880007,0.48481677,0.708926097,0.636634843,0.345134005,0.131904823,0.512792445,0.3563592,0.375770796,0.478670635,0.762526742
ExampleGeneEnsembl-102,ExGene102,0.531385095,0.928187834,0.41880406,0.344414558,0.645760504,0.645576632,0.204721815,0.799708925,0.379202127,0.111039637,0.716820883,0.571042543
ExampleGeneEnsembl-103,ExGene103,0.424458077,0.754446925,0.527494869,0.732991999,0.000840569,0.125940479,0.948987343,0.646469255,0.418378892,0.351497496,0.265031509,0.160417949
ExampleGeneEnsembl-104,ExGene104,0.587190821,0.370597381,0.159382223,0.998020601,0.19892206,0.260410687,0.229438829,0.793105492,0.681850773,0.904548168,0.833857993,0.86888549
ExampleGeneEnsembl-105,ExGene105,0.79482735,0.263368588,0.467700214,0.336151242,0.985034578,0.258375315,0.21022144,0.130502733,0.422312019,0.409057026,0.52796429,0.712339173
ExampleGeneEnsembl-106,ExGene106,0.055546255,0.795912909,0.82477685,0.532641836,0.662157229,0.693488497,0.813307037,0.109088619,0.275165653,0.898049221,0.082421125,0.544990795
ExampleGeneEnsembl-107,ExGene107,0.212826675,0.158071067,0.543693605,0.092006328,0.135677651,0.115026276,0.282811694,0.300785393,0.066113079,0.671622584,0.550859731,0.953158954
ExampleGeneEnsembl-108,ExGene108,0.885984769,0.48380801,0.980612849,0.75383529,0.91442921,0.67855123,0.165254067,0.988825784,0.216508868,0.576701699,0.44789546,0.546824697
ExampleGeneEnsembl-109,ExGene109,0.97553042,0.816859615,0.211611278,0.104664291,0.443666668,0.051862968,0.707657428,0.151858581,0.617298656,0.43329179,0.123187379,0.156267654
ExampleGeneEnsembl-110,ExGene110,0.90792063,0.515930136,0.713419006,0.818148124,0.643760035,0.554265253,0.547098546,0.765829422,0.486964483,0.648076787,0.871817551,0.496196993
ExampleGeneEnsembl-111,ExGene111,0.169551821,0.827929065,0.009698224,0.954740869,0.958649077,0.593992956,0.703430488,0.523303291,0.867263019,0.345575647,0.651749727,0.360420316
ExampleGeneEnsembl-112,ExGene112,0.453626673,0.988378239,0.649989464,0.04023857,0.768234283,0.588184996,0.602771845,0.289413965,0.3845039,0.601466194,0.618141019,0.328670995
ExampleGeneEnsembl-113,ExGene113,0.662870515,0.194294572,0.913551358,0.055816023,0.37284435,0.07607843,0.838963629,0.817665686,0.970461425,0.418323314,0.731495844,0.85137575
ExampleGeneEnsembl-114,ExGene114,0.903192375,0.729856477,0.96005153,0.541464335,0.431816243,0.599983457,0.354611848,0.862430582,0.572732276,0.746258833,0.098519695,0.377363699
ExampleGeneEnsembl-115,ExGene115,0.123314828,0.775874246,0.673891567,0.654949961,0.412866259,0.533842105,0.453780637,0.064286221,0.034354029,0.069856445,0.469326899,0.42394964
ExampleGeneEnsembl-116,ExGene116,0.608428546,0.718923156,0.835691296,0.525723167,0.553917578,0.200280963,0.803884455,0.400736255,0.80638449,0.222934269,0.779830209,0.673854048
ExampleGeneEnsembl-117,ExGene117,0.551771562,0.116889548,0.970696222,0.300924288,0.401951981,0.963682849,0.966387819,0.180355638,0.111524822,0.764804157,0.081399144,0.566064368
ExampleGeneEnsembl-118,ExGene118,0.229653934,0.529144635,0.717890896,0.79050151,0.489503831,0.523471793,0.662638704,0.753386495,0.856525621,0.944417908,0.17212704,0.87995156
ExampleGeneEnsembl-119,ExGene119,0.622781932,0.854288436,0.415820889,0.081770705,0.502722644,0.99277955,0.935562394,0.501958892,0.542845111,0.012073138,0.411671922,0.342484832
ExampleGeneEnsembl-120,ExGene120,0.515754745,0.131170109,0.920809977,0.659931761,0.791762951,0.500205774,0.621148397,0.094669451,0.162495886,0.712355218,0.15812877,0.825621845
ExampleGeneEnsembl-121,ExGene121,0.860809758,0.200460596,0.222799861,0.563705315,0.356061008,0.304015398,0.099335834,0.796613884,0.769333469,0.50728102,0.00704993,0.2731458
ExampleGeneEnsembl-122,ExGene122,0.816968044,0.876529327,0.700432718,0.592570164,0.204767282,0.957269733,0.233659041,0.731757814,0.455049112,0.732972594,0.673561248,0.686228036
ExampleGeneEnsembl-123,ExGene123,0.492486269,0.681238688,0.012355451,0.739727558,0.14938627,0.600433541,0.531830208,0.766301396,0.558194653,0.963073299,0.29906887,0.571800585
ExampleGeneEnsembl-124,ExGene124,0.437065858,0.691484764,0.093528289,0.170306952,0.344261095,0.429989913,0.64577804,0.992749206,0.037400274,0.807838071,0.23044798,0.240473491
