FeatureID,FeatureName,Group1-Region1 Average,Group1-Region1 Log2 Fold Change,Group1-Region1 P-Value,Group2-Region1 Average,Group2-Region1 Log2 Fold Change,Group2-Region1 P-Value,Group1-Region2 Average,Group1-Region2 Log2 Fold Change,Group1-Region2 P-Value,Group2-Region2 Average,Group2-Region2 Log2 Fold Change,Group2-Region2 P-Value
ExampleGeneEnsembl-125,ExGene125,0.496067031,0.030944997,0.622625957,0.540955473,0.117798079,0.81862422,0.777270284,0.268941905,0.498348675,0.239969552,0.150044491,0.927973984
ExampleGeneEnsembl-126,ExGene126,0.600971338,0.680190157,0.094483479,0.390267665,0.188287722,0.241315773,0.845740286,0.88951535,0.807073595,0.426522605,0.197603114,0.970350924
ExampleGeneEnsembl-127,ExGene127,0.783667146,0.909758705,0.796272289,0.109731535,0.182601143,0.774049431,0.114661382,0.491447408,0.596903816,0.275298165,0.788877147,0.552035619
ExampleGeneEnsembl-128,ExGene128,0.50174344,0.439055057,0.274625063,0.831590558,0.586869357,0.892932929,0.604979006,0.107150125,0.752563947,0.421705124,0.155812763,0.767049111
ExampleGeneEnsembl-129,ExGene129,0.845195007,0.877136799,0.396591517,0.302232721,0.836113464,0.980239687,0.0857363,0.541771837,0.590873828,0.53834273,0.751600228,0.83267434
ExampleGeneEnsembl-130,ExGene130,0.646487676,0.186074589,0.045367119,0.124462477,0.745087545,0.317209537,0.678841642,0.747182946,0.343119148,0.453839435,0.26730257,0.241928195
ExampleGeneEnsembl-131,ExGene131,0.784190719,0.200984168,0.703882411,0.651791821,0.881005427,0.145629694,0.261683527,0.38179454,0.364401732,0.360305707,0.664588511,0.517760468
ExampleGeneEnsembl-132,ExGene132,0.380661071,0.256072654,0.833774128,0.666886427,0.340220784,0.861930686,0.586293043,0.796541628,0.615661866,0.033852388,0.006810546,0.811667888
ExampleGeneEnsembl-133,ExGene133,0.666510754,0.557311979,0.366816852,0.828461261,0.333567759,0.478797004,0.753024243,0.859528205,0.998588055,0.426601259,0.413658892,0.965137696
ExampleGeneEnsembl-134,ExGene134,0.231145727,0.054222665,0.740047658,0.246156469,0.48186938,0.770968637,0.92324655,0.304838848,0.169655183,0.738578517,0.713895484,0.108823476
ExampleGeneEnsembl-135,ExGene135,0.852114248,0.974320876,0.546343821,0.83567842,0.334518896,0.585735853,0.153243799,0.625456261,0.777620333,0.0486344,0.055656211,0.461207805
ExampleGeneEnsembl-136,ExGene136,0.090337243,0.24937721,0.022341225,0.909472805,0.184563089,0.266495943,0.954228987,0.22884681,0.061809747,0.03986999,0.590179727,0.566127935
ExampleGeneEnsembl-137,ExGene137,0.343295911,0.735436497,0.953414716,0.795414147,0.036241028,0.812466225,0.060089373,0.973329742,0.924324185,0.265215879,0.307407956,0.374916329
ExampleGeneEnsembl-138,ExGene138,0.775479859,0.441779631,0.277095561,0.557736807,0.753027295,0.809982217,0.278234372,0.543501589,0.646380022,0.69436506,0.564142013,0.811051424
ExampleGeneEnsembl-139,ExGene139,0.942310643,0.809185497,0.061645054,0.931448462,0.499288737,0.350508566,0.637312635,0.903066051,0.123629021,0.670680233,0.835798531,0.776153159
ExampleGeneEnsembl-140,ExGene140,0.454233266,0.772358529,0.206519626,0.101178657,0.980000558,0.304103399,0.651165777,0.423010537,0.290705804,0.637651804,0.468502967,0.636750344
ExampleGeneEnsembl-141,ExGene141,0.800542679,0.174416439,0.767686633,0.977878316,0.182434378,0.294074762,0.061432203,0.471080778,0.075598618,0.166270886,0.042732054,0.330124187
ExampleGeneEnsembl-142,ExGene142,0.929208005,0.757620337,0.624785695,0.4281098,0.639102121,0.554817304,0.093491017,0.233315633,0.917833864,0.49994745,0.477263984,0.437875126
ExampleGeneEnsembl-143,ExGene143,0.909868278,0.151900354,0.157452936,0.762393754,0.681565004,0.266735282,0.488101724,0.57628894,0.879036677,0.365463284,0.706469916,0.767734368
ExampleGeneEnsembl-144,ExGene144,0.490356466,0.857462508,0.75341042,0.788154584,0.987717393,0.826514236,0.842630378,0.812542055,0.728183249,0.617714612,0.661939853,0.639160145
ExampleGeneEnsembl-145,ExGene145,0.325095806,0.667601405,0.981002178,0.483193981,0.613594445,0.594390169,0.073086786,0.104443309,0.318231796,0.511873989,0.68825187,0.945018601
ExampleGeneEnsembl-146,ExGene146,0.266323033,0.019778925,0.522420259,0.069700881,0.490424348,0.874550561,0.951180558,0.279604055,0.557403252,0.072228393,0.216597865,0.360748935
ExampleGeneEnsembl-147,ExGene147,0.031366022,0.810009289,0.626965269,0.980247412,0.798711809,0.471663743,0.614659916,0.805995985,0.328959086,0.587545603,0.105845048,0.637421795
ExampleGeneEnsembl-148,ExGene148,0.980588676,0.487792268,0.134047512,0.646949897,0.023160622,0.346571035,0.798108823,0.841202876,0.671666628,0.557169287,0.40923337,0.447083086
ExampleGeneEnsembl-149,ExGene149,0.614544882,0.506617276,0.312647401,0.232063224,0.928477237,0.655930501,0.831944014,0.951889934,0.906364595,0.813342273,0.266298603,0.229942481
ExampleGeneEnsembl-150,ExGene150,0.694433152,0.2965253,0.865747392,0.798362076,0.085405654,0.395951861,0.893155639,0.908942995,0.023565857,0.96805223,0.45023933,0.423733587
ExampleGeneEnsembl-151,ExGene151,0.597189717,0.785896194,0.82864779,0.90877003,0.670409766,0.647647968,0.256748934,0.080871501,0.709132259,0.330836248,0.153017617,0.192705785
ExampleGeneEnsembl-152,ExGene152,0.440480357,0.775929302,0.49443362,0.657888714,0.344679858,0.304755159,0.82895058,0.376767218,0.045869915,0.899314825,0.54467971,0.425727291
ExampleGeneEnsembl-153,ExGene153,0.141205954,0.834583733,0.523896432,0.332262432,0.509028749,0.22115571,0.871703744,0.994683645,0.581310164,0.124771387,0.578099861,0.115126295
ExampleGeneEnsembl-154,ExGene154,0.414156398,0.834355864,0.883405736,0.301673257,0.425496563,0.427218029,0.600399292,0.119289863,0.266474262,0.093830159,0.37072134,0.881482668
ExampleGeneEnsembl-155,ExGene155,0.273825229,0.252433878,0.829607562,0.201622504,0.817375476,0.816146014,0.267482501,0.724132592,0.649128477,0.198535557,0.585947298,0.618573871
ExampleGeneEnsembl-156,ExGene156,0.507386524,0.247643797,0.919319884,0.040073262,0.454250297,0.843289803,0.063730728,0.046869341,0.208532576,0.276639245,0.244512349,0.282993876
ExampleGeneEnsembl-157,ExGene157,0.967770856,0.925612858,0.278098245,0.116729787,0.588581014,0.332735267,0.385762569,0.299298579,0.39071168,0.522115731,0.481336269,0.777053927
ExampleGeneEnsembl-158,ExGene158,0.995927407,0.856928879,0.464403,0.382144056,0.890317692,0.879275744,0.702658747,0.285110351,0.571857316,0.670177667,0.900710722,0.267181193
ExampleGeneEnsembl-159,ExGene159,0.609931955,0.032312628,0.844794147,0.025463381,0.51045816,0.087521837,0.902666376,0.064551234,0.907124343,0.059263487,0.392661628,0.537342704
ExampleGeneEnsembl-160,ExGene160,0.863195208,0.813626263,0.803205831,0.375496077,0.206945404,0.201405278,0.317178062,0.344078808,0.022727517,0.81452616,0.792939693,0.318890679
ExampleGeneEnsembl-161,ExGene161,0.381933415,0.615141679,0.759784064,0.983423752,0.426991501,0.771803363,0.575154263,0.957039442,0.476075397,0.931792244,0.371976189,0.944894319
ExampleGeneEnsembl-162,ExGene162,0.122518378,0.610552411,0.421254155,0.825437958,0.665690343,0.307626297,0.102683461,0.262822728,0.967114107,0.384719456,0.989129441,0.766457207
ExampleGeneEnsembl-163,ExGene163,0.214958522,0.741700026,0.459223646,0.440034818,0.81886503,0.697894542,0.680146264,0.289537488,0.927864084,0.629523684,0.149175571,0.27976992
ExampleGeneEnsembl-164,ExGene164,0.642087161,0.887375446,0.206726466,0.579565799,0.507960377,0.299396464,0.379102081,0.95932904,0.267516481,0.420690733,0.181977186,0.224748603
ExampleGeneEnsembl-165,ExGene165,0.484408815,0.990728187,0.583341237,0.894139761,0.142963152,0.225531757,0.643927527,0.079853424,0.663181624,0.522866955,0.65123705,0.609016375
ExampleGeneEnsembl-166,ExGene166,0.091563816,0.216549292,0.530895641,0.636628891,0.721452439,0.760491777,0.452920432,0.329454194,0.375284097,0.739111485,0.521901849,0.296437138
ExampleGeneEnsembl-167,ExGene167,0.103424444,0.575384345,0.477388198,0.959418484,0.79295503,0.487322548,0.294282549,0.612799686,0.788261848,0.669782033,0.572491516,0.000500892
ExampleGeneEnsembl-168,ExGene168,0.511664623,0.048876132,0.801880465,0.089266266,0.451132845,0.391804071,0.634249305,0.536260207,0.232126368,0.741720831,0.857899462,0.571554011
ExampleGeneEnsembl-169,ExGene169,0.122416314,0.237596809,0.455189687,0.785263994,0.117259596,0.638722026,0.455990458,0.955437711,0.815426377,0.454968514,0.738607426,0.722381435
ExampleGeneEnsembl-170,ExGene170,0.174330293,0.686049066,0.837167119,0.520352134,0.397506441,0.133262192,0.776692529,0.658681603,0.812592296,0.366070943,0.946812345,0.847130286
ExampleGeneEnsembl-171,ExGene171,0.463237162,0.080216946,0.77056438,0.911700562,0.543924236,0.610176473,0.27814051,0.498250745,0.718214052,0.143253702,0.599996236,0.114684181
ExampleGeneEnsembl-172,ExGene172,0.158233605,0.24902364,0.448858866,0.326633699,0.373244393,0.618763907,0.109245943,0.315354545,0.74616794,0.567193162,0.8332683,0.672325179
ExampleGeneEnsembl-173,ExGene173,0.690131168,0.034714794,0.404474355,0.624024285,0.603479022,0.962472063,0.669420085,0.885770362,0.644048554,0.936141144,0.511171552,0.989991728
ExampleGeneEnsembl-174,ExGene174,0.766389114,0.885442673,0.176909522,0.624135102,0.255871218,0.392834322,0.320077154,0.643956084,0.915544577,0.463467996,0.770609084,0.309511961
ExampleGeneEnsembl-175,ExGene175,0.245503432,0.117324548,0.346355393,0.249878652,0.75123828,0.308729221,0.477268034,0.544553993,0.681225713,0.799851288,0.0488318,0.229107244
ExampleGeneEnsembl-176,ExGene176,0.095951222,0.949676321,0.161985339,0.278651037,0.716663181,0.429386573,0.150867701,0.424533834,0.137604979,0.324916219,0.68045795,0.901974713
ExampleGeneEnsembl-177,ExGene177,0.161537249,0.713753069,0.409338863,0.793316486,0.389298419,0.994833951,0.582845555,0.835347359,0.593866722,0.788781703,0.656896631,0.795681818
ExampleGeneEnsembl-178,ExGene178,0.202419614,0.90888588,0.575453565,0.29557412,0.934483216,0.758196265,0.972438595,0.535893349,0.14685908,0.188596292,0.937540435,0.338804077
ExampleGeneEnsembl-179,ExGene179,0.306473663,0.538986057,0.461649782,0.264156709,0.847178545,0.149843392,0.458182941,0.073531095,0.201864272,0.232930253,0.975005822,0.620866836
ExampleGeneEnsembl-180,ExGene180,0.267474712,0.788887127,0.112510622,0.530717188,0.14263132,0.387960083,0.074393027,0.609898251,0.453141691,0.687405713,0.689330293,0.466885843
ExampleGeneEnsembl-181,ExGene181,0.574919184,0.550122539,0.989616838,0.701141645,0.820069159,0.535515454,0.846616977,0.184599497,0.120674383,0.315721053,0.680238239,0.930986485
ExampleGeneEnsembl-182,ExGene182,0.796424941,0.225130339,0.11216286,0.69071575,0.655761222,0.721188742,0.014018192,0.310251064,0.414174258,0.311912062,0.20654742,0.120077114
ExampleGeneEnsembl-183,ExGene183,0.377644,0.755189435,0.642931241,0.849359771,0.458175069,0.950593685,0.334794358,0.365491949,0.35105749,0.882357591,0.404523967,0.779449768
ExampleGeneEnsembl-184,ExGene184,0.363890122,0.501150455,0.244375143,0.987394502,0.496942104,0.367570596,0.978966475,0.883846451,0.052135461,0.919477477,0.880739383,0.961786688
ExampleGeneEnsembl-185,ExGene185,0.473689654,0.174360545,0.347870124,0.06765602,0.548763811,0.441013434,0.301773776,0.451779728,0.805807777,0.451343361,0.686652701,0.801430576
ExampleGeneEnsembl-186,ExGene186,0.824554332,0.385271244,0.223202086,0.907366998,0.428523722,0.759482848,0.556727408,0.828753607,0.456593327,0.679698577,0.064730741,0.750661868
ExampleGeneEnsembl-187,ExGene187,0.347553391,0.278238438,0.513961527,0.461292751,0.584749296,0.226962284,0.846978018,0.741073146,0.031385568,0.802387637,0.19882031,0.646188578
ExampleGeneEnsembl-188,ExGene188,0.89509544,0.98377505,0.363494374,0.06809766,0.743670448,0.139907298,0.676001391,0.200392984,0.116508738,0.897344592,0.382263765,0.768872711
ExampleGeneEnsembl-189,ExGene189,0.08810458,0.655226882,0.562858069,0.408614664,0.944649976,0.57583772,0.212431822,0.654419664,0.750285563,0.012706604,0.535306234,0.847924819
ExampleGeneEnsembl-190,ExGene190,0.260356921,0.768432511,0.216664574,0.488520409,0.863601166,0.65703425,0.951074736,0.333852834,0.179544509,0.901234911,0.92680083,0.957675086
ExampleGeneEnsembl-191,ExGene191,0.122689363,0.299439877,0.180272725,0.89098698,0.600541977,0.671692575,0.77837706,0.984465534,0.049722542,0.438132679,0.304293014,0.255655778
ExampleGeneEnsembl-192,ExGene192,0.327975948,0.894833499,0.699743509,0.784668331,0.832054695,0.704730769,0.193327579,0.951971385,0.460709703,0.092885912,0.930466493,0.222831833
ExampleGeneEnsembl-193,ExGene193,0.157815621,0.597143781,0.195200536,0.034522425,0.217533625,0.959868911,0.09929216,0.205986461,0.203638129,0.316297965,0.319813357,0.149728951
ExampleGeneEnsembl-194,ExGene194,0.954848912,0.874418227,0.719701603,0.842164678,0.414313275,0.622998786,0.47304182,0.281954905,0.555716183,0.370467346,0.75715731,0.43953267
ExampleGeneEnsembl-195,ExGene195,0.990040664,0.351842393,0.79609756,0.551296571,0.13443294,0.861216403,0.081333491,0.832966568,0.934931124,0.226361415,0.900891441,0.374740628
ExampleGeneEnsembl-196,ExGene196,0.372063595,0.69584892,0.913405524,0.889738309,0.41864267,0.826046086,0.626862969,0.001634382,0.912636289,0.688589804,0.195743036,0.926086021
ExampleGeneEnsembl-197,ExGene197,0.222146395,0.091126231,0.949852636,0.357868985,0.957210003,0.979933062,0.137240088,0.488077933,0.810715767,0.170072042,0.253041863,0.689118523
ExampleGeneEnsembl-198,ExGene198,0.034817414,0.381476319,0.432869576,0.78781544,0.263454541,0.461697744,0.104966225,0.344909148,0.169776075,0.633988288,0.038676873,0.541828282
ExampleGeneEnsembl-199,ExGene199,0.828376766,0.073255384,0.271002213,0.621480923,0.366324874,0.6157109,0.037194542,0.332732233,0.238953983,0.886388313,0.308696453,0.206194678
ExampleGeneEnsembl-200,ExGene200,0.250712762,0.5127608,0.756796087,0.539748593,0.108787899,0.464799704,0.893380929,0.485322154,0.551850753,0.384249216,0.973190125,0.62553808
ExampleGeneEnsembl-201,ExGene201,0.923104991,0.457070271,0.444466461,0.038363655,0.292632279,0.777964795,0.094633338,0.145552575,0.478943691,0.236315013,0.569976273,0.252688284
ExampleGeneEnsembl-202,ExGene202,0.505637295,0.224535853,0.93503602,0.534818219,0.437943011,0.196084127,0.453473639,0.996054724,0.769666889,0.678505097,0.351500818,0.907947273
ExampleGeneEnsembl-203,ExGene203,0.493192575,0.052249224,0.366809241,0.312910408,0.444905833,0.006475383,0.419487556,0.591925471,0.078682649,0.642793912,0.728755307,0.299739762
ExampleGeneEnsembl-204,ExGene204,0.606702357,0.198033333,0.996702837,0.100297259,0.145870716,0.373443465,0.359157213,0.724593244,0.901484729,0.116572426,0.018591368,0.769433633
ExampleGeneEnsembl-205,ExGene205,0.144010143,0.592586948,0.54447178,0.49947479,0.272765709,0.635302299,0.243999226,0.784502966,0.386782725,0.582362036,0.897229992,0.229902585
ExampleGeneEnsembl-206,ExGene206,0.937649288,0.631248407,0.521375267,0.545867482,0.023699507,0.610636544,0.987474291,0.127781207,0.643477099,0.781612502,0.477658327,0.754194722
ExampleGeneEnsembl-207,ExGene207,0.432988755,0.700465379,0.193060754,0.055452647,0.739241022,0.185453473,0.940140265,0.018783763,0.949805573,0.655520284,0.94815238,0.963563856
ExampleGeneEnsembl-208,ExGene208,0.065236754,0.651930329,0.722609697,0.275170343,0.058628807,0.98845004,0.443676317,0.06386422,0.396387437,0.801152565,0.264481664,0.404409456
ExampleGeneEnsembl-209,ExGene209,0.676626277,0.898754833,0.445914473,0.429166852,0.645633144,0.739884836,0.616500667,0.001271533,0.828787204,0.089358009,0.332870693,0.74567445
ExampleGeneEnsembl-210,ExGene210,0.078554773,0.104044016,0.098019703,0.470559028,0.096104206,0.040955885,0.265251225,0.702119105,0.211694366,0.528242118,0.938072447,0.694089527
ExampleGeneEnsembl-211,ExGene211,0.39324867,0.853368735,0.372292079,0.477857646,0.77251397,0.913214826,0.635079735,0.654074066,0.268489192,0.637357727,0.567309167,0.665379271
ExampleGeneEnsembl-212,ExGene212,0.950731665,0.514818592,0.798936366,0.842837983,0.654584293,0.777323204,0.295402133,0.083247616,0.273758249,0.540358506,0.305407324,0.422898784
ExampleGeneEnsembl-213,ExGene213,0.097201721,0.226429613,0.734637855,0.903455219,0.312164837,0.700575647,0.625910192,0.473817819,0.253093569,0.21848536,0.846299592,0.669537251
ExampleGeneEnsembl-214,ExGene214,0.753413825,0.438198086,0.211331483,0.631400984,0.054575621,0.86803246,0.310784407,0.544501632,0.171404896,0.008408109,0.34945872,0.07347637
ExampleGeneEnsembl-215,ExGene215,0.662108767,0.574995767,0.604604241,0.73166884,0.170592948,0.809302909,0.759068866,0.58925399,0.267871548,0.979381546,0.872568519,0.16920736
ExampleGeneEnsembl-216,ExGene216,0.337327918,0.124069641,0.221664388,0.199525465,0.702673061,0.581968733,0.400205894,0.539995022,0.191405814,0.620050502,0.281857109,0.296789706
ExampleGeneEnsembl-217,ExGene217,0.964828388,0.42400041,0.630128787,0.365475185,0.00291035,0.788218826,0.488697781,0.757348469,0.347689371,0.901532215,0.076451381,0.393670909
ExampleGeneEnsembl-218,ExGene218,0.954356153,0.360251315,0.53191747,0.900277613,0.290192803,0.279111449,0.556026805,0.101765601,0.752624548,0.680723618,0.059035269,0.84885856
ExampleGeneEnsembl-219,ExGene219,0.044879616,0.916442007,0.635745273,0.512703367,0.214939806,0.680002192,0.476187125,0.105487786,0.215703963,0.589678849,0.877091567,0.049282273
ExampleGeneEnsembl-220,ExGene220,0.341852843,0.132265315,0.788996731,0.346884109,0.577049082,0.109715655,0.156235799,0.796670586,0.160263315,0.18936245,0.26518174,0.441172693
ExampleGeneEnsembl-221,ExGene221,0.958286542,0.702546948,0.871673186,0.070874398,0.034662891,0.880024942,0.464048788,0.610802425,0.981482753,0.287068529,0.285428615,0.191663101
ExampleGeneEnsembl-222,ExGene222,0.128241749,0.527911008,0.966879347,0.127697714,0.065254768,0.643869743,0.729057927,0.667842945,0.676221699,0.091530564,0.276105152,0.712191936
ExampleGeneEnsembl-223,ExGene223,0.828818513,0.7415505,0.051856828,0.75295433,0.156771498,0.765916215,0.932123091,0.961805302,0.64580866,0.386266486,0.498417444,0.894116158
ExampleGeneEnsembl-224,ExGene224,0.037763173,0.679530893,0.56595322,0.942139167,0.055964769,0.15053237,0.977462501,0.127858728,0.245961876,0.021999526,0.802901567,0.73414261
ExampleGeneEnsembl-225,ExGene225,0.314824956,0.642257617,0.212267171,0.953832508,0.33169128,0.568243151,0.176823978,0.311728429,0.522866951,0.834525854,0.234554866,0.463353472
ExampleGeneEnsembl-226,ExGene226,0.358738601,0.069828925,0.025110777,0.448663607,0.761972161,0.669904774,0.884657537,0.509730412,0.098224802,0.432265462,0.629081246,0.454112478
ExampleGeneEnsembl-227,ExGene227,0.160980868,0.135560624,0.169424769,0.29379765,0.001729001,0.425870386,0.787387631,0.376501064,0.147341926,0.814925989,0.79022951,0.892894073
ExampleGeneEnsembl-228,ExGene228,0.618476312,0.419641936,0.098748899,0.2725234,0.287354706,0.073191684,0.458998428,0.838101728,0.29978482,0.704562759,0.680602069,0.835840267
ExampleGeneEnsembl-229,ExGene229,0.932439619,0.233130699,0.670674286,0.302114505,0.612783887,0.801987665,0.667428181,0.007399399,0.636523155,0.364638782,0.041206539,0.67556519
ExampleGeneEnsembl-230,ExGene230,0.791437948,0.29010575,0.720514633,0.950443745,0.439120915,0.173564691,0.520223237,0.256963471,0.906145263,0.617394808,0.306135574,0.978460344
ExampleGeneEnsembl-231,ExGene231,0.994300482,0.891811062,0.685333752,0.865359948,0.841529706,0.792506875,0.044609499,0.437380387,0.56398243,0.620665276,0.367305315,0.164004112
ExampleGeneEnsembl-232,ExGene232,0.138839186,0.379850368,0.842558051,0.708601026,0.610637539,0.353264859,0.978412749,0.811917782,0.780565986,0.274973637,0.829936715,0.758348936
ExampleGeneEnsembl-233,ExGene233,0.652560481,0.662328561,0.932274772,0.797758338,0.442798385,0.130189554,0.084864967,0.544497571,0.589036257,0.285190323,0.201020411,0.905741252
ExampleGeneEnsembl-234,ExGene234,0.422425266,0.450899718,0.001345902,0.66934101,0.929628163,0.701025661,0.420602728,0.105557851,0.514803869,0.225099786,0.146896671,0.005488744
ExampleGeneEnsembl-235,ExGene235,0.733708304,0.982917953,0.53448861,0.845309234,0.8635766,0.212542538,0.887202948,0.256532563,0.372741287,0.33055468,0.394820938,0.096714171
ExampleGeneEnsembl-236,ExGene236,0.885860583,0.764505681,0.14676666,0.275596922,0.503710637,0.350138223,0.257863996,0.606200923,0.050315044,0.79549485,0.473320214,0.444269771
ExampleGeneEnsembl-237,ExGene237,0.013411973,0.676817106,0.367120957,0.742510502,0.675096041,0.183979631,0.103110418,0.780481787,0.128315377,0.461076011,0.995701523,0.947563718
ExampleGeneEnsembl-238,ExGene238,0.4718978,0.036549909,0.288411068,0.569728561,0.714774456,0.882498888,0.269530843,0.333055931,0.706832559,0.535744881,0.548518291,0.608471198
ExampleGeneEnsembl-239,ExGene239,0.881578823,0.554305659,0.67373716,0.628222928,0.478498094,0.183238707,0.456609011,0.355030456,0.324109535,0.858638575,0.530853135,0.215119519
ExampleGeneEnsembl-240,ExGene240,0.94603703,0.277667808,0.753907637,0.496564443,0.976780788,0.522525154,0.120347196,0.222527361,0.074439633,0.312916913,0.169606577,0.110853008
ExampleGeneEnsembl-241,ExGene241,0.660513871,0.808055911,0.428642583,0.612799805,0.564450261,0.649359895,0.334860536,0.007617492,0.086477831,0.117325854,0.059745108,0.207097926
ExampleGeneEnsembl-242,ExGene242,0.859137002,0.336031552,0.67653364,0.852818833,0.138708773,0.382661481,0.272258742,0.028765856,0.576468293,0.120417754,0.158258071,0.371188203
ExampleGeneEnsembl-243,ExGene243,0.939987993,0.949258061,0.70033297,0.870264527,0.555140222,0.784387751,0.733505015,0.291110828,0.198114689,0.874743246,0.012514085,0.452539228
ExampleGeneEnsembl-244,ExGene244,0.497318707,0.898998675,0.184960927,0.297753383,0.618900379,0.212865749,0.964745796,0.570874399,0.136488408,0.226670269,0.542890468,0.205852262
ExampleGeneEnsembl-245,ExGene245,0.957379724,0.943098244,0.740532634,0.839433861,0.577917433,0.385846909,0.000195813,0.253918856,0.16595017,0.294625886,0.621723097,0.094862063
ExampleGeneEnsembl-246,ExGene246,0.978881606,0.988684874,0.044113773,0.96367906,0.647242528,0.129380333,0.438880844,0.004172451,0.193878986,0.827242005,0.725379812,0.575589515
ExampleGeneEnsembl-247,ExGene247,0.962685897,0.794113906,0.855683423,0.382989147,0.092901408,0.025711431,0.249593563,0.028468863,0.090782005,0.292469904,0.005479874,0.589274967
ExampleGeneEnsembl-248,ExGene248,0.688408769,0.514270405,0.623688699,0.668420692,0.010933521,0.970555557,0.269908234,0.005580248,0.318584783,0.748811665,0.003966625,0.788074878
ExampleGeneEnsembl-249,ExGene249,0.027378217,0.365750925,0.567860121,0.48014733,0.963263314,0.611687636,0.580669236,0.664373711,0.898495268,0.128026555,0.850057389,0.36405124
ExampleGeneEnsembl-250,ExGene250,0.688465812,0.920348917,0.166792544,0.260049857,0.499607193,0.146376192,0.296556596,0.296632658,0.18189841,0.33668716,0.952732609,0.368189385