FeatureID,FeatureName,Group1-Region1 Average_1,Group2-Region1 Average_1,Group1-Region1 Average_2,Group2-Region1 Average_2,Group1-Region1 Average_3,Group2-Region1 Average_3,Group1-Region1 Average_4,Group2-Region1 Average_4,PValue,neglog10PVal,pHit,fold,SNR,foldscore,SNRscore,SNRHit,foldHit,overlapHit
ExampleGeneEnsembl-188,ExGene188,0.710529924,0.387235708,0.025780736,0.349431438,0.721367797,0.697491769,0.89509544,0.06809766,0.3934728166011402,0.40508526586632626,FALSE,0.6472314471545861,0.3312459019159804,0.2621839228476626,0.13418283424476596,FALSE,FALSE,FALSE
ExampleGeneEnsembl-16,ExGene16,0.883743811,0.267410121,0.351805528,0.48669585,0.046412833,0.210499066,0.432106587,0.026411877,0.3948380417198416,0.403581010731152,FALSE,0.7904433979235983,0.3374923806765086,0.31900794545977196,0.13620551610748804,FALSE,FALSE,FALSE
ExampleGeneEnsembl-27,ExGene27,0.797768832,0.820169723,0.220896864,0.940510858,0.105582504,0.492596846,0.404036848,0.133633324,0.39837299761159395,0.3997101064574539,FALSE,-0.6432309709502249,-0.32265333100624705,-0.25710591987524584,-0.12896779728535912,FALSE,FALSE,FALSE
ExampleGeneEnsembl-20,ExGene20,0.201471976,0.811572186,0.724502282,0.246341086,0.19401523,0.927807796,0.206794179,0.181362034,0.3997292855630892,0.3982340326442367,FALSE,-0.70782132064121706,-0.32597307638702144,-0.28187853891052117,-0.12981357274305136,FALSE,FALSE,FALSE
ExampleGeneEnsembl-224,ExGene224,0.451353878,0.773722288,0.205447507,0.084465587,0.220532563,0.018982371,0.037763173,0.942139167,0.401593360161428,0.3962134763139612,FALSE,-0.9913941528119953,-0.35253951759334873,-0.3928037236829751,-0.1396809078037076,FALSE,FALSE,FALSE
ExampleGeneEnsembl-59,ExGene59,0.448487592,0.424018271,0.877735905,0.197540917,0.816677434,0.784237743,0.263576633,0.296259871,0.40189007523038045,0.3958927186795777,FALSE,0.4996437886137808,0.3196080382218988,0.19780533784567392,0.12653049516351392,FALSE,FALSE,FALSE
ExampleGeneEnsembl-93,ExGene93,0.435684317,0.73930608,0.780409302,0.176321933,0.409206438,0.866693557,0.018565786,0.640284473,0.4032260374826569,0.39445143199422883,FALSE,-0.5594672525711732,-0.3179362337228927,-0.22068265893057618,-0.12541040267484685,FALSE,FALSE,FALSE
ExampleGeneEnsembl-11,ExGene11,0.043920041,0.496628714,0.244443194,0.86162162900000006,0.671209041,0.158432122,0.229825213,0.378449994,0.40737670806372994,0.39000380559744063,FALSE,-0.6720677530333837,-0.31532894965627783,-0.2621089813023405,-0.12297949038099212,FALSE,FALSE,FALSE
ExampleGeneEnsembl-95,ExGene95,0.663589875,0.783836854,0.420320827,0.139224834,0.74197874,0.586574277,0.446510016,0.09986561,0.4077849094173475,0.3895688498625333,FALSE,0.49760247540329217,0.33419692943704016,0.19385042403161004,0.13019271342837793,FALSE,FALSE,FALSE
ExampleGeneEnsembl-124,ExGene124,0.047211502,0.381086508,0.839445349,0.267965373,0.429602325,0.335966914,0.437065858,0.170306952,0.4080996773619759,0.3892337485738717,FALSE,0.6017937893485009,0.36008878853784027,0.23423845249659192,0.14015870898200777,FALSE,FALSE,FALSE
ExampleGeneEnsembl-97,ExGene97,0.627062923,0.812451887,0.144786973,0.143774112,0.726558959,0.749662604,0.078667522,0.656438479,0.41556010314642605,0.3813661546064034,FALSE,-0.5829561997722746,-0.3093652966835751,-0.22231976421111466,-0.11798145356488415,FALSE,FALSE,FALSE
ExampleGeneEnsembl-157,ExGene157,0.399266966,0.636265971,0.411214877,0.011845911,0.733571426,0.880501685,0.967770856,0.116729787,0.4174627256386108,0.37938229568252185,FALSE,0.6103467716726276,0.3141336701479093,0.23155475939957748,0.11917675293188992,FALSE,FALSE,FALSE
ExampleGeneEnsembl-58,ExGene58,0.435459579,0.533051942,0.468347574,0.215128919,0.088595578,0.354970926,0.715665343,0.020433624,0.419265523107065,0.3775108488770668,FALSE,0.604255676550691,0.3076655140425137,0.22811307339343767,0.11614706937638847,FALSE,FALSE,FALSE
ExampleGeneEnsembl-73,ExGene73,0.947681666,0.293772824,0.724369718,0.603262866,0.74146476,0.170105051,0.031538009,0.589850727,0.419273420120059,0.3775026688654058,FALSE,0.5613002442957744,0.31976012064655784,0.2118923402564591,0.12071029894079972,FALSE,FALSE,FALSE
ExampleGeneEnsembl-191,ExGene191,0.431080634,0.37118985,0.356897156,0.981908236,0.937963696,0.409673103,0.122689363,0.89098698,0.4225946134190914,0.3740760429611171,FALSE,-0.521579743786833,-0.30443610433238605,-0.1951104866444518,-0.11388225324315676,FALSE,FALSE,FALSE
ExampleGeneEnsembl-5,ExGene5,0.815697586,0.269184288,0.106225982,0.009097966,0.125376827,0.536959724,0.589699256,0.099824298,0.42411695269462696,0.37251436768510837,FALSE,0.8391058710894722,0.30942476101644006,0.3125789929897568,0.11526516919615494,FALSE,FALSE,FALSE
ExampleGeneEnsembl-187,ExGene187,0.079069756,0.963009951,0.36033511,0.478238719,0.797335154,0.36774659,0.347553391,0.461292751,0.42441829602588144,0.3722059025939496,FALSE,-0.5190357837008103,-0.30334976215360776,-0.1931881823509181,-0.1129085720240435,FALSE,FALSE,FALSE
ExampleGeneEnsembl-90,ExGene90,0.839932087,0.822637347,0.702076774,0.691679221,0.781506334,0.863293383,0.773752549,0.211266121,0.4365108409617798,0.36000496590706177,FALSE,0.2586701965836407,0.3568011166650146,0.09312255530226654,0.12845017384059015,FALSE,FALSE,FALSE
ExampleGeneEnsembl-102,ExGene102,0.820710296,0.526843611,0.015378735,0.568852114,0.22969985,0.832181856,0.531385095,0.344414558,0.4367532932491046,0.359763811623746,FALSE,-0.5086268576522293,-0.3052174890211638,-0.18298553700317446,-0.10980620722448273,FALSE,FALSE,FALSE
ExampleGeneEnsembl-49,ExGene49,0.413673349,0.229586078,0.198441483,0.310536019,0.551776935,0.487514973,0.065723062,0.702426428,0.43876043208695753,0.35777254450004636,FALSE,-0.49261852066896933,-0.29318700243941864,-0.17624538160758585,-0.10489425987709211,FALSE,FALSE,FALSE
ExampleGeneEnsembl-215,ExGene215,0.788765905,0.365103434,0.402817342,0.638324622,0.258144961,0.933047521,0.662108767,0.73166884,0.44117246666884863,0.3553915994660095,FALSE,-0.3373382875374217,-0.2915365202800561,-0.11988719356904891,-0.10360963024508386,FALSE,FALSE,FALSE
ExampleGeneEnsembl-142,ExGene142,0.073806757,0.584469294,0.269744113,0.968430287,0.294339417,0.346527265,0.929208005,0.4281098,0.4428189090081768,0.35377384239454984,FALSE,-0.5707082107453446,-0.29356479380527734,-0.20190163660149907,-0.1038555450962567,FALSE,FALSE,FALSE
ExampleGeneEnsembl-84,ExGene84,0.218868927,0.527779867,0.83890788,0.260706572,0.030615204,0.758670827,0.017912059,0.286789895,0.4507142855472748,0.34609867659503035,FALSE,-0.7292041053000011,-0.29366846887704656,-0.2523765758119936,-0.10163826843603467,FALSE,FALSE,FALSE
ExampleGeneEnsembl-72,ExGene72,0.806827889,0.774146112,0.158890296,0.100104541,0.600105782,0.390263436,0.512144648,0.156958424,0.4521596520408935,0.3447081940423856,FALSE,0.5477876624783553,0.28474420612295814,0.18882689585161375,0.09815366105667771,FALSE,FALSE,FALSE
ExampleGeneEnsembl-79,ExGene79,0.060141984,0.615989085,0.02164461,0.217337739,0.061772273,0.373508137,0.972127423,0.739536213,0.4539756485525206,0.34296744225942494,FALSE,-0.8028554335754783,-0.29763123245421796,-0.27535327455746345,-0.10207782253134348,FALSE,FALSE,FALSE
ExampleGeneEnsembl-220,ExGene220,0.511730993,0.106273388,0.738381632,0.531884237,0.758479428,0.807406559,0.341852843,0.346884109,0.46362768890547523,0.3338306348746058,FALSE,0.39100235637418107,0.28204429015919324,0.13052856486585973,0.09415502444660101,FALSE,FALSE,FALSE
ExampleGeneEnsembl-106,ExGene106,0.752545177,0.294389242,0.014220718,0.859093526,0.867891859,0.816942698,0.055546255,0.532641836,0.4659750697759818,0.33163731796310897,FALSE,-0.5664996909756106,-0.284349589483563,-0.18787243814208154,-0.09430093522023988,FALSE,FALSE,FALSE
ExampleGeneEnsembl-8,ExGene8,0.760763633,0.632923978,0.296762461,0.544143087,0.710759702,0.611637174,0.284707279,0.672451703,0.467769107855705,0.3299684630117037,FALSE,-0.2616073106364036,-0.32757750772146377,-0.08632216220331941,-0.10809024674005589,FALSE,FALSE,FALSE
ExampleGeneEnsembl-134,ExGene134,0.302548511,0.537180445,0.442757832,0.18657765,0.347742297,0.817538769,0.231145727,0.246156469,0.47488882558985246,0.32340804949939234,FALSE,-0.43279067799117993,-0.30530493898268674,-0.13996798901064708,-0.0987380748189217,FALSE,FALSE,FALSE
ExampleGeneEnsembl-63,ExGene63,0.177978964,0.976344372,0.337971964,0.094785863,0.702358388,0.27851734,0.286405821,0.911767607,0.4772670934348464,0.321238508295238,FALSE,-0.5877354953142476,-0.2815511727955188,-0.18880327378691175,-0.09044507875760724,FALSE,FALSE,FALSE
ExampleGeneEnsembl-225,ExGene225,0.030368788,0.924980107,0.932817116,0.394234693,0.589383901,0.357443561,0.314824956,0.953832508,0.4783584043572394,0.3202465914433698,FALSE,-0.49430510147058576,-0.26816414102585734,-0.15829952387902413,-0.08587865211086994,FALSE,FALSE,FALSE
ExampleGeneEnsembl-4,ExGene4,0.538680572,0.832902363,0.089022977,0.017200343,0.582323894,0.053923397,0.545300436,0.17865898,0.4804995836882152,0.31830698427428955,FALSE,0.6971268657141705,0.27337296831398994,0.22190035028206523,0.08701652512613706,FALSE,FALSE,FALSE
ExampleGeneEnsembl-13,ExGene13,0.248618358,0.164478902,0.036445763,0.276411659,0.58235651,0.45552947,0.077057335,0.484147274,0.4820411427302169,0.31691589267784576,FALSE,-0.547672178404643,-0.2725681374729297,-0.17356601731392785,-0.0863811746027713,FALSE,FALSE,FALSE
ExampleGeneEnsembl-182,ExGene182,0.927930416,0.628592286,0.434062104,0.998430688,0.133548201,0.581456584,0.796424941,0.69071575,0.4826886917898021,0.31633287551488193,FALSE,-0.33906709572561067,-0.2772209477088319,-0.10725806938336216,-0.0876940995416955,FALSE,FALSE,FALSE
ExampleGeneEnsembl-131,ExGene131,0.007649239,0.957033546,0.880989795,0.919618171,0.209209087,0.169701846,0.784190719,0.651791821,0.49449972136293585,0.3058339487797917,FALSE,-0.519671685477191,-0.25796269697449303,-0.15893324363853925,-0.07889375025359403,FALSE,FALSE,FALSE
ExampleGeneEnsembl-123,ExGene123,0.669496811,0.670802764,0.229235493,0.296955312,0.111132064,0.287111336,0.492486269,0.739727558,0.50665501418846,0.29528765492984893,FALSE,-0.4088756976819528,-0.24969090100537483,-0.1207359459263097,-0.0737306406151982,FALSE,FALSE,FALSE
ExampleGeneEnsembl-10,ExGene10,0.199563241,0.654076249,0.469406818,0.887989021,0.892070398,0.215667927,0.364784982,0.749880832,0.5089164359526599,0.29335352293633643,FALSE,-0.3808383660583814,-0.24824269274774513,-0.11172027635254428,-0.07282286846075357,FALSE,FALSE,FALSE
ExampleGeneEnsembl-99,ExGene99,0.463764726,0.820913882,0.270492294,0.070403696,0.694638074,0.303889567,0.821321988,0.498073249,0.5131957600040521,0.2897169404000909,FALSE,0.41024329518844455,0.24769512385992307,0.11885443230164748,0.07176147343671846,FALSE,FALSE,FALSE
ExampleGeneEnsembl-156,ExGene156,0.907804632,0.965059786,0.767822281,0.40075639,0.378087255,0.528636486,0.507386524,0.040073262,0.5137419655096805,0.2892549570615593,FALSE,0.4047839128834377,0.2514983430946367,0.11708575334030873,0.07274714243289244,FALSE,FALSE,FALSE
ExampleGeneEnsembl-242,ExGene242,0.216164706,0.779601156,0.380767288,0.142976409,0.109760537,0.433028378,0.859137002,0.852818833,0.5166575268344973,0.2867972392857314,FALSE,-0.4960905322738729,-0.24354568996073495,-0.1422773950919358,-0.06984823152067746,FALSE,FALSE,FALSE
ExampleGeneEnsembl-107,ExGene107,0.507871403,0.220962515,0.307595446,0.963763192,0.386278631,0.730834448,0.212826675,0.092006328,0.5179853674975543,0.2856825084108016,FALSE,-0.5050819970172523,-0.27540715428281975,-0.14429309186102565,-0.07867900666979659,FALSE,FALSE,FALSE
ExampleGeneEnsembl-91,ExGene91,0.600062863,0.603427856,0.030612386,0.348778714,0.880184027,0.768169519,0.460902093,0.814912709,0.5195641950457621,0.284360785293075,FALSE,-0.3626651346807101,-0.24948549157425784,-0.10312774249622554,-0.07094389030328481,FALSE,FALSE,FALSE
ExampleGeneEnsembl-130,ExGene130,0.508457001,0.117911661,0.322444211,0.906342921,0.812584762,0.550212794,0.646487676,0.124462477,0.5201283105253577,0.28388950698208776,FALSE,0.4307047113700802,0.2515367224704161,0.12227254816571448,0.07140863613001666,FALSE,FALSE,FALSE
ExampleGeneEnsembl-52,ExGene52,0.694567458,0.945798239,0.226919017,0.233778543,0.737381542,0.790459489,0.15690986,0.43509858,0.5328007002017021,0.27343521309162994,FALSE,-0.4055300558098302,-0.234035610144909,-0.1108861972254215,-0.06399357693100283,FALSE,FALSE,FALSE
ExampleGeneEnsembl-118,ExGene118,0.73753363,0.425153941,0.638681053,0.798677929,0.880435517,0.94018635,0.229653934,0.79050151,0.53484229107056,0.2717742595020324,FALSE,-0.24892085009759596,-0.23434919453371852,-0.06765027970989054,-0.06369007880929908,FALSE,FALSE,FALSE
ExampleGeneEnsembl-200,ExGene200,0.391638753,0.617482324,0.047497457,0.051369188,0.669593107,0.641480046,0.250712762,0.539748593,0.5436411246035799,0.2646876977952149,FALSE,-0.4445730893963075,-0.22764675095804182,-0.1176730275340149,-0.06025529442164472,FALSE,FALSE,FALSE
ExampleGeneEnsembl-208,ExGene208,0.093120032,0.618706545,0.799979331,0.31703001,0.571432088,0.92041559,0.065236754,0.275170343,0.5465039237751124,0.2624067155664978,FALSE,-0.47843583413431445,-0.226870421430622,-0.1255447758445032,-0.05953232214679671,FALSE,FALSE,FALSE
ExampleGeneEnsembl-70,ExGene70,0.362102647,0.257539971,0.908769068,0.927545012,0.85633963,0.983238723,0.147487429,0.742936305,0.546615308810606,0.2623182093816153,FALSE,-0.3559681857710006,-0.2262443649902709,-0.09337693708827108,-0.05934801670692848,FALSE,FALSE,FALSE
ExampleGeneEnsembl-161,ExGene161,0.563743827,0.559999719,0.674566868,0.792169493,0.094790385,0.006605797,0.381933415,0.983423752,0.5482235377168472,0.26104232216920303,FALSE,-0.4496259153299968,-0.23185691094448285,-0.11737139304519582,-0.06052446644392591,FALSE,FALSE,FALSE
ExampleGeneEnsembl-117,ExGene117,0.359807501,0.052380303,0.243788242,0.09838955,0.749302594,0.888529602,0.551771562,0.300924288,0.5484297417594004,0.26087900112588264,FALSE,0.507067113080389,0.2326811366840652,0.13228316196419684,0.060701622518973895,FALSE,FALSE,FALSE
ExampleGeneEnsembl-62,ExGene62,0.11327561,0.744203451,0.102220771,0.39455938,0.926660023,0.032943831,0.75000808,0.023084355,0.5486692697371227,0.26068936340030086,FALSE,0.6632792102481663,0.22595559360503958,0.17290983507624877,0.05890421985363486,FALSE,FALSE,FALSE
ExampleGeneEnsembl-69,ExGene69,0.871930566,0.00504853,0.561750107,0.783187165,0.173379002,0.674755075,0.706492493,0.26230841,0.5537711918507527,0.2566696407639259,FALSE,0.42326307254373174,0.22270064068617,0.10863878077843514,0.05716049344281539,FALSE,FALSE,FALSE
ExampleGeneEnsembl-15,ExGene15,0.993825533,0.300796643,0.778939827,0.538145609,0.033162309,0.163956604,0.845786219,0.96262993,0.55849287033631545,0.2529823666725618,FALSE,0.4320076285708379,0.22007868983691325,0.1092903122964516,0.05567602780913899,FALSE,FALSE,FALSE
ExampleGeneEnsembl-154,ExGene154,0.27698405,0.169147899,0.360184641,0.502904761,0.726719087,0.490348472,0.414156398,0.301673257,0.5585500504181953,0.25293790464949095,FALSE,0.2803023105621986,0.22003740987624623,0.0708990791020134,0.05565580139859893,FALSE,FALSE,FALSE
ExampleGeneEnsembl-250,ExGene250,0.72665964,0.610622747,0.172861965,0.104972036,0.656213274,0.779660451,0.688465812,0.260049857,0.5683929570082062,0.24535131208063843,FALSE,0.35447988855706425,0.21411999592095288,0.0869721057636742,0.05253462194190674,FALSE,FALSE,FALSE
ExampleGeneEnsembl-219,ExGene219,0.970817506,0.436881287,0.811947045,0.092738752,0.254350958,0.463705114,0.044879616,0.512703367,0.5715306821711648,0.2429604498882102,FALSE,0.4672175996567875,0.22737803013214983,0.11351539820830277,0.05524386849560214,FALSE,FALSE,FALSE
ExampleGeneEnsembl-133,ExGene133,0.560554077,0.134035333,0.54803318,0.269021627,0.482584841,0.639965274,0.666510754,0.828461261,0.580521165226101,0.23618194169054546,FALSE,0.2706605128893154,0.24262089120624464,0.06392512547315743,0.057302673179781445,FALSE,FALSE,FALSE
ExampleGeneEnsembl-17,ExGene17,0.969585288,0.756038592,0.27621658,0.682188484,0.435592309,0.454108767,0.892129656,0.183676027,0.5809819746526534,0.2358373416721907,FALSE,0.3099304505707565,0.2081299811339419,0.07309317356587151,0.049084821472912064,FALSE,FALSE,FALSE
ExampleGeneEnsembl-235,ExGene235,0.884886215,0.543860355,0.502392849,0.027098678,0.083596237,0.206472332,0.733708304,0.845309234,0.5845438493851169,0.23318290480718767,FALSE,0.4420737914366306,0.20425034024314065,0.10308405082632037,0.04762768764575196,FALSE,FALSE,FALSE
ExampleGeneEnsembl-223,ExGene223,0.424990456,0.866127744,0.408164896,0.063293896,0.161681341,0.656135034,0.828818513,0.75295433,0.5897943784245259,0.22929937120579258,FALSE,-0.358757228972953,-0.2029553832400181,-0.08226280701903067,-0.04653754175976681,FALSE,FALSE,FALSE
ExampleGeneEnsembl-86,ExGene86,0.213213135,0.51361537,0.386166197,0.493965742,0.603715657,0.714537738,0.806217457,0.60140712,0.5910796577109898,0.22835398684615096,FALSE,-0.20961385081361447,-0.21904560995205233,-0.04786615853146317,-0.05001993833369807,FALSE,FALSE,FALSE
ExampleGeneEnsembl-132,ExGene132,0.869652097,0.530821087,0.471168601,0.66344587,0.680099574,0.817666363,0.380661071,0.666886427,0.5969597029046201,0.22405498444321564,FALSE,-0.15761283372269158,-0.20616020787685047,-0.0353139410077888,-0.046191222168657835,FALSE,FALSE,FALSE
ExampleGeneEnsembl-183,ExGene183,0.3009569,0.42551612,0.912564003,0.656521215,0.426608191,0.464379205,0.377644,0.849359771,0.5971040434297998,0.2239499878815189,FALSE,-0.24772926556318234,-0.20018609659599712,-0.055478966020772263,-0.04483167390672213,FALSE,FALSE,FALSE
ExampleGeneEnsembl-168,ExGene168,0.373883526,0.306968974,0.13104055,0.22745597,0.47209236,0.571130131,0.511664623,0.089266266,0.599429065265413,0.2222622027011045,FALSE,0.31723978692938937,0.19667249117320923,0.07051041382735514,0.043712861098871014,FALSE,FALSE,FALSE
ExampleGeneEnsembl-248,ExGene248,0.043931817,0.916322978,0.896337778,0.899393665,0.427679072,0.139970279,0.688408769,0.668420692,0.6020155041916927,0.22039232386145682,FALSE,-0.3517358301877436,-0.19454777076487606,-0.07751987700041557,-0.04287683530093703,FALSE,FALSE,FALSE
ExampleGeneEnsembl-18,ExGene18,0.653866386,0.369569269,0.598184676,0.170378826,0.081674661,0.978179531,0.213043546,0.515284951,0.6040976376377596,0.2188928626034111,FALSE,-0.3946449594450279,-0.19432347360866536,-0.08638496488492924,-0.04253602140923917,FALSE,FALSE,FALSE
ExampleGeneEnsembl-212,ExGene212,0.586307871,0.278903032,0.256711628,0.625960766,0.571643622,0.162227681,0.950731665,0.842837983,0.6094056212024073,0.21509354413052945,FALSE,0.3085616331798425,0.19073364950895794,0.06636961526335669,0.04102557665783198,FALSE,FALSE,FALSE
ExampleGeneEnsembl-105,ExGene105,0.862715646,0.653102709,0.860664069,0.847509141,0.146454157,0.372795044,0.79482735,0.336151242,0.6108085793956997,0.214094871487845,FALSE,0.27019423365094614,0.1927451856835318,0.05784719973025608,0.041265755758816566,FALSE,FALSE,FALSE
ExampleGeneEnsembl-184,ExGene184,0.196651322,0.300363599,0.44654582,0.13701132,0.594786138,0.614999888,0.363890122,0.987394502,0.612682911570398,0.2127642324706826,FALSE,-0.3486458631890766,-0.20229910368905293,-0.0741793694855025,-0.04304201352590838,FALSE,FALSE,FALSE
ExampleGeneEnsembl-51,ExGene51,0.490700383,0.02317947,0.143559772,0.084631637,0.43326363,0.594104057,0.146095059,0.173400118,0.6127705540178201,0.21270211239443387,FALSE,0.47144072816335303,0.19122775372337947,0.10027643874911527,0.04067454716540538,FALSE,FALSE,FALSE
ExampleGeneEnsembl-147,ExGene147,0.862622184,0.889734666,0.386507559,0.311536225,0.651008603,0.296791689,0.031366022,0.980247412,0.6128392173704282,0.2126534507145517,FALSE,-0.3596317138078091,-0.1886437166228288,-0.07647692492761869,-0.040115737295462583,FALSE,FALSE,FALSE
ExampleGeneEnsembl-236,ExGene236,0.195870471,0.833787859,0.625278273,0.606358089,0.932259964,0.497737194,0.885860583,0.275596922,0.6218868466653542,0.20628862871641027,FALSE,0.2538221801515632,0.18685438485736242,0.05236062948127562,0.03854593482187367,FALSE,FALSE,FALSE
ExampleGeneEnsembl-237,ExGene237,0.632793245,0.544275504,0.855865782,0.574298641,0.182510579,0.275778771,0.013411973,0.742510502,0.622126683746495,0.2061211708558012,FALSE,-0.34310440279217436,-0.193811406661056,-0.0707210812293034,-0.03994863406618669,FALSE,FALSE,FALSE
ExampleGeneEnsembl-218,ExGene218,0.968266392,0.268466443,0.12715509,0.876179241,0.207745457,0.778975041,0.954356153,0.900277613,0.6230728715586373,0.20546115740977,FALSE,-0.3229474066955075,-0.18731867559457613,-0.06635314796214267,-0.03848671189212685,FALSE,FALSE,FALSE
ExampleGeneEnsembl-113,ExGene113,0.226191807,0.947023821,0.508741176,0.17268214,0.344235668,0.088327087,0.662870515,0.055816023,0.6251897450216599,0.20398815432052786,FALSE,0.46295287319789097,0.1945858413835335,0.09443690214102315,0.03969320664073399,FALSE,FALSE,FALSE
ExampleGeneEnsembl-114,ExGene114,0.783407463,0.640199089,0.23033614,0.588810662,0.242154904,0.765122359,0.903192375,0.541464335,0.6261207882135882,0.2033418767027084,FALSE,-0.23190117880463268,-0.20905940055109953,-0.047155220907704354,-0.04251053085040381,FALSE,FALSE,FALSE
ExampleGeneEnsembl-61,ExGene61,0.280741811,0.989836011,0.229240474,0.479181799,0.95123368,0.43434054,0.904579373,0.964644377,0.6283082567553466,0.20182723307456849,FALSE,-0.27772112247712183,-0.1817553913502568,-0.05605168571592085,-0.03668318773260769,FALSE,FALSE,FALSE
ExampleGeneEnsembl-164,ExGene164,0.828821639,0.494031108,0.225568529,0.92289623,0.89360407100000006,0.150330056,0.642087161,0.579565799,0.6303371625894962,0.2004270875566376,FALSE,0.27079405971712733,0.17926565697311375,0.05427446471674203,0.03592969352604843,FALSE,FALSE,FALSE
ExampleGeneEnsembl-6,ExGene6,0.187264858,0.983708156,0.102285752,0.847433887,0.935934581,0.157185671,0.860098005,0.671357187,0.6311067556706433,0.19989717090305878,FALSE,-0.35080447252037483,-0.17958700190063648,-0.07012482159696276,-0.03589893361089947,FALSE,FALSE,FALSE
ExampleGeneEnsembl-174,ExGene174,0.918717953,0.100013158,0.105894785,0.70367806,0.278795619,0.13978722,0.766389114,0.624135102,0.6332580657026267,0.19841926996562528,FALSE,0.400919668252813,0.17854045275256833,0.07955018788958383,0.03542586629449682,FALSE,FALSE,FALSE
ExampleGeneEnsembl-34,ExGene34,0.496961661,0.134062854,0.521469672,0.616533317,0.179831663,0.714311947,0.756010616,0.892409744,0.6335618737182989,0.19821096546521744,FALSE,-0.27051383661223866,-0.17963289623275416,-0.053618808726611907,-0.035605209791607424,FALSE,FALSE,FALSE
ExampleGeneEnsembl-140,ExGene140,0.515279115,0.366933965,0.913765809,0.884344568,0.08177725,0.125016892,0.454233266,0.101178657,0.6420525846162366,0.19242940141176001,FALSE,0.4114371930108887,0.17305903257852082,0.0791726127696201,0.03330164604798304,FALSE,FALSE,FALSE
ExampleGeneEnsembl-189,ExGene189,0.842508139,0.428448018,0.201710955,0.509021416,0.996802279,0.335884052,0.08810458,0.408614664,0.6439197202860145,0.19116827427073935,FALSE,0.34011091126278303,0.21282276939079,0.0650184159667548,0.040684961549956856,FALSE,FALSE,FALSE
